Student_ID,Extracurricular_Activity,Weekly_Hours
0178de26-ceb5-47ac-8b22-e4457fa70485,Sports,3
68ffae17-7428-4491-b9c8-42cba8d3110e,Sports,5
9ea8fcb1-4732-48c9-8c1e-9464e1d5c0dc,Sports,10
a73d2746-0e18-4b96-a5f4-1dd62f51ac6e,None,0
4c66aa4d-9a70-4a8a-9688-1d3e93fde248,Drama,7
ac0e1f71-294d-43ed-ada1-afdafe656dcc,Art,10
2d6b5953-8fea-484e-898c-fd4892811c92,Debate Club,4
4c9e903a-c4bd-438e-97d7-1fc0092cd030,Art,0
8cebac57-d7e3-43cf-ad65-1847c2294116,Debate Club,4
86eced99-5447-4290-8640-4b2adc0228af,Debate Club,8
bacf7cfc-9245-4cc4-9bfb-3b3d0ee52f63,Debate Club,7
ef13864b-9ad2-4b72-b04b-a584b95cec2d,Debate Club,6
86800a0b-4279-4490-9105-64f9d90949aa,Art,8
850b7073-7f13-4e67-9008-cdc99d421bae,Music,4
b565f64e-3b93-453f-9c02-040de237c877,Debate Club,5
1e30614f-cbf6-4a23-a01e-31f57702beba,Drama,9
557368cf-0ba5-4050-a9fe-99a96a25542e,Music,10
4818b004-b0a4-4557-b381-001fa3ff8fd2,Art,5
0191d19d-c45c-4fbb-92ec-ac278ccc617e,Music,0
07743c94-f5c9-4459-9db1-bd5e91a4d796,Sports,9
ea89a979-7aa6-46ea-ac27-3009ec1a86d3,Sports,5
e45def26-75eb-4e8f-a090-360d27c7655a,Music,5
be1a070f-ed83-44c8-a9f8-d3e4d06d3943,Art,8
892fca69-8e20-47e1-90c4-cb4bad9e5c1e,None,0
5a853cd8-cbb8-4be0-a355-e636ea8b31f5,Drama,6
a06303ca-600f-479c-bbce-708756d2b14d,None,0
dd56030e-1de9-47a2-985e-7e892ff8107a,None,0
69f35b2d-4580-4ac2-8818-c965b5b81351,Debate Club,7
3754f16f-4d79-432c-b362-d408d4575305,Debate Club,0
e9d18ec2-33bc-48a9-871d-45640992b886,None,0
30b1b67b-2771-4422-8003-8f26e7ab2ef7,Art,1
24aefbea-53cc-4b95-8689-58364f73ab1c,None,0
21f9c072-fe22-4ba1-ad3d-581e84222f58,Debate Club,0
010d583f-1da7-4d69-85b8-64d4dd643387,None,0
77852ddb-5552-4a3c-964a-9b18df3334c6,Art,8
93daf60d-05c1-4422-8ffe-bdfdbedcacb7,Drama,4
46d28109-495c-4ac8-b14a-abdd33579b27,Drama,6
460d113d-2851-48be-a639-e21445ccaa93,Sports,0
59ae7302-8ae3-497e-b4e2-41421a354475,None,0
3eacdb28-92f7-4993-8884-3b5bcdd3214c,Drama,2
214c87b1-0cfc-4420-b192-e4438a6342ca,Drama,7
6d2cdbf9-160b-4ed4-8dc5-d42e6233960a,Drama,3
b3099e0d-b0ac-4677-960f-8680a124fdb2,Art,3
abbe274a-c226-4b53-b680-873b32b9c542,Art,9
21bd55eb-915a-43c0-b737-cfb5c3b1927b,Sports,0
af39f2ce-4f75-445a-b4a1-2a0d18e63a55,Art,8
dc70ce22-24ca-41b8-b94a-97fdf28bf846,Art,5
aa4946f4-ead1-4758-b319-f18d2ef03a1b,Art,2
79af8348-10bb-460d-87bf-63ee7ccd3dc0,None,0
9abc9859-593e-4c83-8497-d0a8484204d5,None,0
536c32d0-1b63-405f-8bf8-5149b6da99cd,None,0
69d75427-972d-4d57-a69b-e896760272ba,Art,7
57390b03-10e9-4dce-a241-cba37b7ce7cc,Debate Club,8
c98e3f5b-9134-40b7-af73-573bfaeebacd,Art,8
ee4d0dec-bd47-4885-93f0-e33fab6b3f08,None,0
8e1a3a51-534b-4a86-b681-2ad798986758,Music,2
1bd6b03d-9927-439b-91d1-ce5067e2189b,Debate Club,9
a9008ecd-a51e-41ad-be8a-207853d106cb,None,0
a2d999ba-c146-4d52-a73b-c91394ad345a,Debate Club,0
63d5e750-4a9f-450e-8800-61b673f621a8,Music,6
91fda27f-4cbb-4460-910c-8c48e09ef2a3,Sports,8
fb8a61eb-b7c1-4a4c-af4a-454fefca07ae,Music,3
67797b58-82ab-43a0-bc86-21109c8aa872,None,0
0d99c071-f7c8-435f-8c83-bc68e6ace59a,Drama,7
dd9d2e4d-483e-4d69-9c7a-bd161c153057,Sports,8
61fe800a-b636-4c4c-9170-ca8aa00e0b60,Art,8
302fa247-239a-446d-b991-2c512c649adf,Music,8
ff594778-49d9-4a08-a77e-0fbc6acff20f,Drama,10
b8a9b014-24dc-4a07-8405-6d2ba5fcd671,Debate Club,7
a46a07c2-2320-4e16-95ac-80e422c23308,Drama,4
6cfaf2dd-ee28-4ccd-9abb-e46bb2051cec,Debate Club,10
5af56a23-627c-49f7-b336-3302d1f03374,None,0
3c9ba542-bb1d-43a8-98c8-23b07f8736f1,Drama,2
fa6d81ee-0890-4506-9df1-bf6f938bd3f8,None,0
b0c46ddc-f634-41f8-bb45-bd9c948c7eb4,Art,10
c764032e-c026-47d1-bbd1-b0c0dbfe679a,Debate Club,5
78f2961c-3ec7-4a8f-96a4-6b839c2d9672,Drama,1
cc502a89-8a08-440e-a239-5ad5af1f798c,Debate Club,2
7807c947-02c2-4367-874d-8df088f7f097,Music,4
f5e8a7e1-5a58-4b67-abc7-b63554de19cd,Art,4
bfda55c9-98fe-44f3-ac40-d95ab1eedf64,Debate Club,2
2b48c6e6-9401-4dfe-b921-0c7ca119ceee,None,0
496cc03a-06fd-41e6-9fd3-3d40bcc4f0db,Music,3
47edc6dd-9da4-4c0f-a1ee-0f6c408669bb,Debate Club,5
977e3f2c-e8fe-4095-acb3-7e239a940c6c,None,0
b365fb7c-c853-4c55-82e1-73022ce6f908,Music,9
159b558b-fbec-4ed8-97c4-e2c308789ef0,Sports,0
fe5b9fc9-c0b4-46d6-bef6-775bd66de2a1,Art,9
35fab528-2ad3-436f-a338-17fab9db1388,None,0
1db1ce86-d1cc-48d3-8167-650543af6c46,Sports,0
c09f1c91-f2c0-40cf-bf03-b8c279ec958b,Debate Club,8
25288a1b-433b-46fc-b97e-b3e463dba8c8,Debate Club,3
adb1be7a-61cb-4527-b2e5-e892cc1c7204,Debate Club,8
a32e3ab5-8802-474a-aaef-2ec218ecde2b,Sports,0
55c06c8e-45c8-4f41-9bbd-3290a6edcadd,Debate Club,2
c5ed3982-760b-4673-a422-a73e958c9cfd,Debate Club,5
56604762-851b-4860-b1e6-a645c53f4f7e,Art,8
d4e99a65-022b-4e76-ac3c-be3402b53d3d,Drama,7
382bab11-59fc-4aeb-b229-44a9af7ce609,None,0
f041e4f7-0e8f-400b-9789-76de9e90d107,Drama,6
b54468e4-1f2d-4344-a359-666799714b2b,Art,0
e65fa9fa-c38c-4eaf-a809-7a77603ecfef,None,0
40da9c7d-2f2b-4c13-b216-5b5a1c6057fe,Sports,5
46c112a5-fec8-4839-ac35-c3de7414e3e1,Debate Club,2
29769b0f-41e0-4faf-92ca-9cedc5268f0f,Debate Club,7
0f6000f3-fef7-4410-9528-dc45637aa999,None,0
edb7d4e4-fabb-4609-bde1-7a8511c4194a,Sports,1
c4ca00d7-8a66-4e67-a4d4-d5a31bc2197e,None,0
1a71064d-424d-4430-b724-79b7710b7fa9,None,0
e581d601-04cd-44e8-b225-539dc6f903cf,Music,1
e79503fb-546f-4ba3-b336-d14326cfbf51,Sports,8
6fa179a5-7a67-4870-bd9d-2b3bc55fa445,Sports,2
00d8c046-39d1-4950-8a45-e02e11f20d9b,Sports,10
ef5eeca5-8909-4003-9136-e5301f0733df,Sports,3
1735f36b-a5a6-4b3a-b575-7b77ff3c6d4e,Sports,1
c439dfcf-c2ad-4d97-b5aa-ecb0d757ad38,Sports,2
30e59543-a925-4e85-a258-8ce9f7aeede8,Sports,3
15b98c20-7c8b-4f1e-9bf8-8967b057fcd4,Art,4
b840d136-067e-4b72-b16e-8645092385fe,Art,9
88b04b77-7feb-4cf3-8ec7-7371a4b65cfa,None,0
0e5995aa-56db-438a-897b-a1190433fd20,Debate Club,9
aad53fb8-a762-459c-8e9e-592936308a60,Music,9
94500024-bdb5-4d06-a621-d32d895c167f,Art,4
78a1d988-04e1-402a-a761-80c77d283421,Music,3
2c1882c9-03ad-402e-a16a-ebcfa616dde4,Sports,5
2bb24cbc-9c79-4cdb-b4c8-836118e824e9,None,0
cc96bf43-9850-4072-bf44-cbca1d3ae131,Art,10
fb70fbf3-d5fd-46d7-8fbf-d796565c1e3f,Music,7
2328051e-8bbf-4b30-9372-92e6af206a9d,Drama,1
55e39295-2c67-40bd-97d4-6f610bab8f53,Debate Club,7
8dac210d-5eb3-4ef5-b240-70ca2b056167,Drama,0
d8ed0649-ca82-4730-9997-7e2e22249813,Art,3
01a02047-14aa-4ca3-bca9-e68fe12f3b21,Sports,3
6a8d8a70-48a2-4172-a30c-dee297feb937,None,0
a3cb9e18-24a1-47fd-b4c6-ea9b207c0594,Debate Club,2
09a18b34-b111-44e7-9c4c-37b32caf3d2f,Sports,7
c8575c8a-d394-4dc7-a08f-a1c616888e84,Art,0
87bb1f6d-fc92-4c73-9e14-fe0431208bde,None,0
38227b0d-81ee-40e4-8a2b-466efc9dc0d0,Sports,1
cbeed3e3-1cd8-49e2-b197-91670d95ee72,Music,1
ab8e77a1-28e6-4130-ad23-8ed17f5d21f2,Debate Club,0
5594552b-405a-4e7e-af46-a41f35a7ac9b,Music,5
ecc3b699-0d6d-4b42-bd8b-f6031abb574e,None,0
e523e8a9-1223-4906-9db6-710183d0bae7,Drama,3
ad463549-bf41-43cb-b2e1-5f176b47ed61,Sports,1
bcdd0b48-3cb3-49fa-991a-bb3d3a4fece7,Drama,3
7c0224e5-95c8-4b2d-b892-d14512d2d7e6,Music,4
6328143e-2d95-43ed-b47a-48299c03d65c,Art,6
33c417d5-450a-436d-b9be-07f35bcc90fc,Art,5
da05d2fc-1c71-4821-a2f1-c32b47d5ac92,None,0
9a87e357-4b8f-4475-a2eb-b2d2384852b6,Art,3
f85ad287-93ff-445f-ab80-e44ae7d3f770,Music,1
fee3dbaa-dcb9-43b4-bd3d-16ca8592a38f,Art,9
bc7637a0-6d98-4416-bae2-719803b68657,Art,8
977e5877-ed6f-4ee3-a44e-7cd138efa3bc,Music,4
0a414919-0b52-46f3-baed-57776af31899,Art,9
cc4ae02c-cf49-44e0-bab1-653364f22a7c,Debate Club,5
032e2730-c0c9-43ed-8ef9-006015457c64,Drama,10
a5cbbf6f-3d33-4164-8bb8-ebe25bc07988,Debate Club,3
063ff61e-956a-4fdf-bf4e-2e46920479ce,Drama,10
ca342e3c-2f58-4a81-a7c5-b29bb400a5e1,None,0
12194d94-a097-4ff4-9c42-098000595e29,None,0
4510eaad-c0bd-44c0-ad07-ee0b4bed523c,Drama,6
14b9bb4d-af46-47b3-89a6-2c3735078c5d,Art,0
acb60e81-e8f6-4796-b200-a32c83c5c510,None,0
5d96120d-0a76-4d91-9e7f-87a777215daa,Music,6
34680b6e-c609-4b78-b597-1e438f8dd995,None,0
f06bffa4-bcc4-4087-ba7e-8c31a6276167,None,0
39b6410e-c2c9-4b28-beb9-6a4ac0cffa73,Debate Club,5
1038f676-0df1-472a-86f2-ff386c451540,Debate Club,4
b5b71c24-785c-487b-9f69-e2b1d45e087f,Sports,8
ccc67ffd-5e3e-4e60-9ef6-a99f73b4daf3,Sports,10
e453c4c2-3037-40b7-90cc-f85fe214d458,Drama,2
f4e580aa-f550-4c52-89d2-cac02dc69c90,Art,9
dfff8cea-2687-4a98-bf0f-666225e050f6,None,0
8a9b7b20-aeb1-4cd3-b836-0a876aa22571,None,0
4aa0d842-057f-4d20-a50a-0a29bcda835f,Sports,5
a50939f1-8505-491d-b28b-ffb9d5bf1edb,Debate Club,5
97e642d6-7c74-4895-9388-d128c96d525e,Music,3
21c7c0f6-9137-47ab-8dd8-5715753ff3e2,None,0
f8815f18-5f34-4d6c-bbf7-5b573a0e618f,Sports,9
2a96c526-f4ca-4e70-b4b7-99ec48cd42c0,Art,7
d6de70c5-2ce4-499d-b924-08c32ea9ef6c,None,0
0a88e6ca-1dee-4b6d-bce7-5d1e2947fd26,Music,9
08e1624e-b506-424d-8fff-29f734850fcd,Debate Club,3
299fff30-f9b8-4e65-8a34-b26b72cc3fc5,Art,9
2537e0d6-c4bd-4b59-bfd9-c96fee5a8856,Drama,2
f9c0fd4d-8bd0-4267-bd0e-01cef85bc2d3,Sports,10
f1aa9ba0-f838-41c5-8a32-1d2ae55ec749,Art,8
e82956cf-ba81-4860-90b3-032dccb1063d,Debate Club,7
23b13ebd-0a42-4e3f-a671-d5827a9e8394,Sports,9
722b4439-3869-43c9-9743-b5a89e15ebcc,None,0
38de6b6e-86c4-4e42-955b-c34631f55560,Debate Club,2
72098a7b-d975-4562-89d5-635715661feb,Art,6
51589375-7d8f-4350-b1c7-7a4464f8f226,Sports,0
25dfc8fa-65c6-4c7b-9c6e-bf5aaab133ba,Sports,1
59f2674c-584c-40f7-88de-d8be031eef96,None,0
71b86ce0-e347-4e25-ba54-98fd3737cc38,Music,2
f8698e93-ba5e-4066-8e40-924a29ee29f4,Art,8
160934d1-9912-4090-9651-6ec2d5e4157d,None,0
10ecf6ae-55dd-4f38-bc94-54ae867a211a,Drama,4
ea16ce6e-a388-4a32-a8d2-699201b1c626,Debate Club,10
230da680-ea35-4f17-8157-a7619162f6db,Music,10
d3850240-d2a2-4839-8acf-c6ac7d9704fe,Drama,5
06defca8-397a-484f-b6a4-c79bbd673458,None,0
78f8755f-a2f5-468b-9590-f435a3fb6d0b,None,0
b0167db8-e823-4943-bdec-46052deb57f9,Drama,3
1114e0da-f87a-46de-be8c-9aab7e388a19,Drama,5
a0c45942-4206-4d80-9e4b-eb126fa22f92,Sports,0
93447b2f-bba3-4668-8334-e5245f8a2e3c,Debate Club,8
e0d96670-7606-4a34-91d6-9f1125693e13,Art,7
e97fb025-a2e1-4798-ab65-450b5c75352c,Debate Club,9
838cc137-13aa-49c8-afb2-78fda391ffdb,Music,9
8b30bb4c-2ac9-4b60-80ac-430a99487f82,Sports,7
af793d4a-457e-45cb-8d13-1338ccc4c0a9,Sports,10
034d42fd-24ca-4bcb-92c4-c2865a0461c9,Drama,7
e92966be-ebc0-45f5-971e-c230697878c1,Art,3
e5a5829e-cb8c-4d76-b03c-1503d4e20134,Art,6
8d15baef-b669-4d0a-8837-6bbcd89806fd,Art,5
d19fcf31-1dd7-4f1f-938e-f8ccea8104ad,Debate Club,9
d12972d3-2396-4b83-9cd1-4b22b0e8b2fa,None,0
b5bbabce-2c15-44ad-9790-4515f859396d,Art,4
2471a957-b1b9-4d9d-9b58-3dd920f36e92,Sports,1
b0d9751c-6cc0-467f-941f-746efb29ff36,Drama,2
0ae263e0-6e66-4c0a-81e0-a4a17bf820f6,Art,10
1e71afa9-7815-47df-8f2c-01b797da64cb,Music,0
c8497436-18b4-45b1-812a-34f402a13629,Sports,3
59fe1c45-abac-4bf8-af4d-dc9b3334cd07,Music,8
590bd0c6-946a-45a6-b2e4-01af47021755,None,0
91faf1c7-8141-4b37-bde8-14ac9ceab67b,Art,8
31094211-b73f-4e64-b78d-2f8d8761f9da,Debate Club,7
19437791-b9b0-4ec4-b93c-8859011bb348,Art,1
96e1a522-b2b8-4698-9dd0-855c7986f498,Drama,1
612e73c7-fb36-4cf4-9ad5-a309d5b1a96a,Drama,3
1fa54251-5074-4c13-bc0f-94cdc2ebbaa2,Debate Club,1
8ea035f0-49cc-453f-b469-3ec45c7ae8ef,Sports,1
99b32070-74fa-45ce-889a-c27e628103f0,None,0
4a640fc1-6843-45c3-8dcd-6e9b39d2d74a,Debate Club,10
addb8943-f067-4d82-b9c5-f45acd6c78dd,Music,7
70249792-6578-4d0c-9aec-8b70ac0e7307,Drama,1
972ec23e-b1ed-43d3-a68f-503265125d2e,Debate Club,2
f9a732dc-5d1c-4906-9090-dc9d2b3171dc,Art,8
d68e51f0-3b9d-4832-9f6d-5768677f7c73,Drama,8
45e18b77-97f9-41d5-94f8-9e6cc416c07c,Music,9
9a690cad-aaab-4830-b9cf-c04f5b29317a,Music,1
1ba84a91-7462-4144-849b-9e6225ba4f03,Sports,10
197f9b8d-079b-45e6-a275-b1e2f14152c7,Sports,4
61f43c2b-2dd9-4719-b8d9-bf3306d903c0,Drama,7
1396a289-c29a-488f-98a9-52109f8c2c51,Music,7
a97ef131-4b26-40a3-b3b1-cca4774d34f5,Art,9
0816d739-c393-4447-b3dc-50bf04860bee,Music,5
75ac0819-714b-4c03-a057-97cfda55f825,None,0
b4c04bdf-e27b-46c4-8d94-5434c7859c05,Debate Club,3
1c007554-c396-4bf9-bcc9-d887639ac771,Debate Club,8
79d54e9f-7846-4474-927c-5ea78a159e92,Art,2
f88afc64-974e-4b87-bea4-13e5436d977b,Sports,9
0734a403-0fb9-4b5d-920b-28f648d0e602,Music,10
06e2e861-957e-4c3c-bdf7-74c8cf3ee4aa,Debate Club,4
5b7c57e8-fdf0-4450-985b-4b176d9b1eb1,Music,4
97b027ce-4fe5-413b-a5e8-c1983c10316d,Music,2
050bd848-2b76-4718-966c-93cc1d4dfdb1,Drama,5
e6c2cbb7-83c7-4cbe-916b-af876c27316b,Sports,2
60b36938-5107-4545-bc5b-14bd05b149a0,Drama,10
acd4180a-b0dc-45fb-999d-50897d05121c,None,0
9d655c03-2aa8-44da-96ec-0e55aad9e93d,Art,6
c982a300-f95f-47e6-98ea-e31ba2ac7896,Sports,3
ff08c739-4c1d-4e43-8c2b-03e443e1346d,Drama,6
d81ca1a0-b7bb-42aa-978a-8c73f53ba020,Music,2
79ab3018-87f3-49a4-8d1a-810d910171d2,Debate Club,4
cddb3f9e-8130-4e68-8d45-d885d2e08e57,Art,2
9ffda1e7-4052-43a5-a6fd-32156a107fb7,Sports,5
b40d8aef-a0ba-4142-84c3-2fede182701b,None,0
be015802-d2eb-4277-b64d-4de0a92a9880,None,0
c4e4fe52-da4f-406b-9d4a-c78bcf1643a0,Sports,4
5d411ac5-335d-4b46-85b3-75aa0f546781,Debate Club,5
6f75a3b2-d818-4112-8cde-dddbc3f9c78c,Art,2
69958fd1-d891-4adf-b41c-612aa2491260,None,0
67e6d49a-3c73-413b-99ea-5bbdafd5b90b,Art,3
76d32b96-4f7f-463e-93c5-44a3cc0b200d,None,0
22ed1e25-45d0-4382-a8cb-b7ca33b5a667,Sports,0
da3ed15a-a4f0-408a-ad0d-5e1d8cfb137c,Music,0
157c6813-e581-420f-9c0d-b2660e29ed9a,Debate Club,9
5d0a06d3-e592-4e7c-a831-99c6f480ada5,Drama,6
23fbc01f-d7be-4b4f-b967-6dc6d6fdd1a5,Debate Club,1
d438231d-aa0a-4259-859f-02bb1ee26f39,Sports,1
3cf29ade-171a-4b65-a272-d7ca7f176b55,None,0
63d3ce8e-bcbb-459a-9596-6725d513da02,None,0
2cd6e8df-1b58-49c9-a4ef-65a737cf65ca,Music,1
7d8823d2-0e51-4083-96e8-3922dce70289,Music,6
aec7f267-7990-4a27-ac7c-eeb78bb5f242,Music,3
b7363ad9-79a8-426b-9ced-70172518ec09,None,0
d76ac5a8-08e9-4548-9b16-acb8e7bd1db7,Debate Club,3
3d5b6535-abed-42b6-89ee-f97ceade7b17,Sports,3
cfefa2a2-e735-4db2-9ce4-124bb35b9f78,None,0
e8e7f030-0203-4340-a372-d63571414f58,Music,0
d29cf92a-efb2-433c-971a-a5324d07018b,Debate Club,2
a1a054a9-7058-4380-aa77-d1d62904a6d6,Sports,8
ddcf5003-4627-41ec-88ac-784fca10b499,Drama,6
d7567d35-ed2e-4bea-a9b7-d533bca83a82,Sports,5
b2cfba8b-290c-42f8-930b-ef6519b38619,Debate Club,10
bcdf8302-8c37-4264-903c-d20abaaeebf8,Sports,6
a151ed02-2f09-4f4d-a43f-683aa43101e4,Debate Club,5
5050127e-4e38-4d03-a0d8-0651333822d1,Drama,5
d4a39a51-c481-4a69-b83b-f029b6ac2048,None,0
51c4243b-f07d-4671-8aea-9ae5690a7b80,Debate Club,5
d3a71b83-97d0-4f8f-affd-d43b2c691f04,Drama,6
e05b1892-64bc-48cf-ae90-4b5c5e1b015f,None,0
ec511744-05e1-4e2f-b2b7-4922054edd71,Drama,1
32c192f1-7661-4a3b-b960-6ca316c72b1a,None,0
4299b351-99b3-468d-adcc-9c609e35836f,Art,8
b7f5155a-039d-48d0-9e0a-af129136d4ad,Art,1
1e56d346-7e80-4d05-ac71-b531d3c724e8,Art,8
49b7e037-4425-4ea7-8839-24d7d03bcbfc,Debate Club,10
fec5ea47-372f-4f47-999f-069134e420bf,Sports,3
255c82c7-cade-43ec-a895-09082e2cb850,Sports,4
5ea0942c-3f91-4419-a846-a9df73733554,Sports,4
52c03f9b-df16-4b70-a219-b7f77808a004,Drama,3
bc715183-6c5c-4ba7-b55d-2fc1622cc212,Debate Club,9
3c1e919b-ee5a-4007-9536-7ab60d574085,Music,4
9925bc9b-cd60-4879-b79b-1079abb8fe95,Sports,9
4d711f28-6185-41ab-9ea1-e6178129aa0c,Debate Club,4
949aca46-0a87-4ac2-8f3f-5995e468eb64,None,0
21c57a88-77d4-48ea-a0bd-d76556d44952,Art,1
0b4e360a-5032-4fe6-9de9-5c7242a9f7e5,Sports,10
ed1ddefa-5c4f-455e-bf71-5a2847efa886,Drama,1
4385a3e3-ed3d-4159-82f5-da5fd45ff4db,Music,4
c3803b4a-7dc4-4f12-be9b-d0e1bca37653,Music,5
0d9ff83d-70a3-4883-8c58-2872a2fba345,Art,10
b4b9fb73-29de-4ccc-829e-09bd7862246c,Drama,10
5b44e6ed-7107-4f2e-8a71-53507eb27900,Music,9
1fa7cddf-25e6-4919-9deb-cd5cb8427379,None,0
823ca34a-bffb-493b-ab15-619ed5bf85f3,Sports,8
f8bc920c-ff7d-49f7-9563-5c97365f982b,None,0
c4ac41b5-3f04-4c7b-93ab-7d2ceba0330c,Art,7
97206c66-5fa1-4468-a4e8-4ffc1f3acc68,Debate Club,5
d4a8b45a-75d1-4776-94c0-8f6d076451d3,Music,6
017c75c5-a873-49fe-981d-c53044f20d97,Sports,6
bb468c13-f28a-430b-932d-a8fe73fe7e1d,Debate Club,10
52bb530d-486f-4c8f-a4c5-dae5cd32e712,Sports,0
661b9738-17b1-4c43-a1a2-d6129a2fc701,Music,7
da33562c-0540-46cc-96d5-0b84661f7117,Drama,8
a770c217-f455-4f73-80a7-ad9ca5accd5a,Drama,6
4f62cc9d-ebf4-44d0-8e6d-29bfbc633d6c,None,0
833d3df1-5e11-4680-9501-6ada189ac35d,None,0
6c4e5a8c-99af-4e64-9024-822544bb10e0,Debate Club,0
6d0f74e6-a174-4785-af21-90cb2fb50401,Sports,9
afad328e-a5c9-4f20-b967-26aaad2b2c82,Sports,3
4a6b836b-157f-408b-8651-4886a5b09024,Drama,5
20b6d43c-fbf3-4106-a60b-13e04ce6929f,Music,10
0c37eb80-918b-4e18-8ba4-af256d7fd4e2,Music,7
18302082-69bb-43c4-acc7-21f082ba0fed,Debate Club,0
14eed987-95e7-46e4-813e-84bd5aff4594,Art,4
2ea5312a-c942-46e8-adf7-21e0767f3c15,Sports,0
965349ee-505e-49d6-8c32-a0a2b4522738,Drama,8
f77aefe1-5761-4099-83db-ea42cece36ae,Music,1
9aa33580-fb70-4dd7-bf3d-5023140642a8,Debate Club,10
1ddea07d-651a-4277-817f-319f04961795,Art,6
f73eeb07-a860-45bf-9e68-666d67b41520,Drama,6
5c58b8ba-9de2-4d3f-b952-f1e8d029733c,Music,3
2005dd7e-166f-419a-8d7a-e829cdfcef75,Drama,1
dbe83664-302f-420e-b874-05cab22f2e91,None,0
a0456992-d793-40f1-af8f-d55c3de54ee2,Drama,6
7957595f-25ee-4f0f-b6a3-0eb0c50c71f4,Music,10
f6bffaa9-71fc-42e6-b3dd-7820bd20c36a,Music,2
d5767137-d456-429d-91c6-31cf4b7a123e,Art,2
fabfa7ef-6e89-47a8-b68d-4037d8fe3fb8,Drama,10
4a703330-ffc0-4136-8de6-e6b3bb27f6bc,Drama,5
adbd2e33-ef6e-4295-9c8a-f485b98050a6,Debate Club,4
6c087d6c-04de-48f8-873f-3f030f8a579c,Music,1
792cad76-e39e-47c2-aac9-8528a5f701fe,Drama,7
05539a50-6fac-450d-b290-4e7372c573e9,Music,2
383e69a4-81f4-4dfd-bb6b-1c0d702805af,Debate Club,7
a82e6889-b717-4acf-97ab-ed02da7bf28b,Art,3
d544c79b-6ab7-4840-b5b5-ac7163ef5e69,None,0
d83333c3-f88f-4199-8cbc-bf4b78ea47e2,Drama,1
210c78d9-7b9e-49eb-aac4-363f1610ac0a,None,0
fe678797-f16c-484e-aa7d-f379cb21aa80,Sports,5
5b673a25-42c4-4041-a183-10035bd972c7,None,0
104c6350-ce8b-46a2-882f-2fb980e3fe4f,Drama,9
4200a1aa-7c82-4fbe-b95e-54f08fde042a,Music,0
26b3a03a-e575-43a5-847a-4e2c8e990457,Music,7
ed37c2ce-0ce8-4570-b4d6-f3e61aa90d26,None,0
1b1bba94-f983-4d4b-9c65-f6bdc179c596,None,0
0abe8257-8ffe-48c9-92d8-1eb31a140609,Drama,10
283348ea-5c94-463a-a936-5d1b34943114,Art,7
196b58f1-ded8-4c47-bb88-854e7f968d71,Music,5
70696977-33af-45be-993d-87221f7bd82f,Sports,4
5760c094-7942-400a-8f24-2413d5b65438,Sports,9
5c532042-6a3e-4103-813d-8929b717548d,Drama,1
3a6a22d9-c986-4893-abf5-fc9887972916,Music,8
da36433a-f3ab-4246-b570-d730e5e79add,Art,9
028bffb6-c528-4c36-a545-034c714cd65e,Sports,7
fb60be1c-66d2-4752-9097-0843569b111f,Music,7
a437199c-ec2a-422b-a901-4e33097ef98d,Debate Club,3
a90d75ad-cc8f-46ce-b69f-627cfae45d7c,Music,10
8db969af-b366-4fd1-ae4d-8a19e2c2aa24,Art,3
479fb5f3-d3b6-4150-8205-e16a581ab26c,Art,2
3483a23b-a4d5-46e1-b239-720167687c42,Debate Club,0
e33ea976-5862-4813-b28d-750671305648,Art,10
0976e09f-1593-4f42-8d31-29b3e1878e93,Music,10
fdeebaa1-853d-4090-a041-e7ede13f8740,None,0
c1cdc9a4-5738-4277-8576-44724fefc63f,Music,7
3dc8719c-4239-450b-97ae-50f08a39068b,Debate Club,5
0f589a93-bb63-421d-9c45-eba38159ace5,Art,10
a6a5790a-c1ad-498a-8c38-38a51fb235c4,Debate Club,1
fba2a5f1-56c7-4990-b401-73c10155aa51,Art,9
a0b3da83-f002-4577-a4f3-64d5b6f31d02,Art,5
c8e7f2f6-aabb-4cac-88d7-51654c987a1b,Sports,3
3f64e5ee-bccd-4b8c-8508-df9160aeb372,Debate Club,1
1915bb1c-744d-4236-9c7c-0778c74f054f,Sports,7
e3755867-6cc5-4071-8feb-ecad179d9ae3,Sports,2
9696dc6c-671a-4de5-86b8-afefad443c48,Debate Club,3
6c65659d-a2ef-4e21-bfb3-25689594eea8,Sports,2
24f3df14-29b0-4062-92e5-55126abb6c41,Debate Club,9
dcff5f1e-8360-4fb5-b45b-bad3f7d0eea0,Art,8
f1ae8af9-2826-4561-bf1a-61d70858f527,Sports,2
1ef11a27-1c3e-4da4-a89b-4fb2da317fd7,Debate Club,5
fdb37e45-4e0f-49b9-9f18-7c021e245a97,Drama,9
96f19d54-c8a6-4005-a463-463c249316b4,None,0
d1b22e3c-2ede-4487-b730-58be48924bd6,Art,5
6ae63480-0b70-4f97-9ed4-4617114be8ca,None,0
b8541d6a-d59f-4b69-b9a8-832f60971a15,Sports,3
732e9280-c2fd-4177-b5ff-e99aa2ef0f53,None,0
aa1cd2d8-9ff0-4466-8cc0-744616dd58af,Drama,2
f544b28c-0bba-472a-8a7e-9cce56c890a5,Drama,2
b50b9ff8-2a65-4ae3-9daf-223316a9e518,Drama,4
1fb026cc-a529-4f56-8fa0-9a4c4f10aae3,Debate Club,8
